"id_tps"	"name"	"sex"	"set"	"nat"	"age"	"weight"	"height"	"Attractiveness"	"Sextypicality"	"Asymmetry"	"Distinctiveness"	"SATRA"
"37"	"H059"	"M"	"COL"	"COL"	18.6	76	180.2	1.636752137	2.02491683347779	0.153052337059044	0.0699505000391581	-1.08164050300613
"38"	"H061"	"M"	"COL"	"COL"	19	78.1	183.2	2.28490566	1.16053532105452	0.143495477962203	0.0321246511293004	0.131819994126376
"39"	"H062"	"M"	"COL"	"COL"	20.3	54.6	165.2	2.478813559	1.28377293101839	0.14282309491282	0.0378109645125354	0.494850614448191
"40"	"H063"	"M"	"COL"	"COL"	18.8	66	169	1.858928571	1.46692656934402	0.143122008920295	0.042770568252233	-0.665686077880266
"41"	"H064"	"M"	"COL"	"COL"	23.9	67.8	170.9	2.604918033	1.30512679832153	0.141110858844728	0.0321024918379119	0.730940973106433
"42"	"H065"	"M"	"COL"	"COL"	21	56	166.4	1.595327103	-0.123692586715658	0.148086698680835	0.0610539416041083	-1.15919565092649
"43"	"H066"	"M"	"COL"	"COL"	18.9	87.1	178.1	2.109615385	1.27203450655159	0.142546626353749	0.0679281010075813	-0.196355070416154
"44"	"H067"	"M"	"COL"	"COL"	20.9	87.4	180.9	1.765254237	4.41028400518997	0.143893520824125	0.109748327432354	-0.841061355296133
"45"	"H068"	"M"	"COL"	"COL"	18.5	87.9	173.1	1.613829787	0.387975298643339	0.142099361154194	0.0434625635788938	-1.12455528359345
"46"	"H069"	"M"	"COL"	"COL"	25	70.1	174	1.613636364	1.28216963088715	0.147869642166747	0.0454118293034281	-1.12491740639524
"47"	"H070"	"M"	"COL"	"COL"	18.4	65.7	166.4	1.688235294	1.81237225341582	0.142443690741658	0.0362488812910353	-0.985254731625895
"48"	"H073"	"M"	"COL"	"COL"	19.7	60.9	164.3	2.12892562	-0.419140679106768	0.150241540989313	0.0777279092221475	-0.160202821710649
"49"	"H074"	"M"	"COL"	"COL"	24.7	63	178.5	2.13875	1.15205020427715	0.146239502042814	0.0667201177988366	-0.141809807377193
"50"	"H076"	"M"	"COL"	"COL"	19.3	58.4	180.4	1.6	0.46549383653598	0.152600303687453	0.0485599377041809	-1.1504471434889
"51"	"H077"	"M"	"COL"	"COL"	19.6	63.3	166.2	3.209243697	0.0935670507229392	0.145356126337762	0.0710166796750993	1.86234779979951
"52"	"H078"	"M"	"COL"	"COL"	19	66.4	174.5	2.565	1.82078971985338	0.140975937933343	0.0327179288064118	0.656207203328355
"53"	"H080"	"M"	"COL"	"COL"	18.4	58.8	171.3	2.779646018	1.72454000523689	0.144044349313665	0.0341644399152774	1.05806332917987
"54"	"H081"	"M"	"COL"	"COL"	20.1	65.7	171.5	2.089622642	2.15386434101231	0.141093448418698	0.0526756251844986	-0.233785097406569
"55"	"H083"	"M"	"COL"	"COL"	19.2	84.6	172.6	1.708571429	2.3865036343322	0.141631584495813	0.057422949109681	-0.947181812770752
"56"	"H084"	"M"	"COL"	"COL"	20.4	54.2	166.1	1.316504854	-1.01927868886038	0.140269944730902	0.0793620308730646	-1.68120127594744
"58"	"H086"	"M"	"COL"	"COL"	20	82.8	166	1.814414414	4.81163979776186	0.147374873656232	0.107377550793865	-0.749024622169339
"59"	"H087"	"M"	"COL"	"COL"	22.3	62.1	166.3	1.903738318	1.79161827793714	0.14620509297368	0.0625851622309085	-0.581794135706866
"60"	"H088"	"M"	"COL"	"COL"	20	56.5	163.6	2.063302752	0.0521052425326756	0.142076931942493	0.0541398942176417	-0.283060686708385
"61"	"H089"	"M"	"COL"	"COL"	19	65.2	170.8	2.902020202	3.43230732923989	0.145654809466621	0.0696683792860314	1.28716991100559
"62"	"H090"	"M"	"COL"	"COL"	22	73.1	178.4	2.348648649	1.35580288882769	0.141179055898363	0.0312863246735572	0.251158385997852
"63"	"H091"	"M"	"COL"	"COL"	18.5	51.7	165.6	1.632539683	3.01861695710971	0.14900990123652	0.0680153589467433	-1.08952697795936
"64"	"H093"	"M"	"COL"	"COL"	21	72.7	173.6	2.012605042	0.819327642896659	0.141915384132396	0.0519763627708908	-0.37797595939769
"65"	"H094"	"M"	"COL"	"COL"	21	62.1	172.2	2.510091743	2.75036988602293	0.143863585424658	0.0617693668849971	0.553409025934356
"66"	"H096"	"M"	"COL"	"COL"	21.5	72.6	173.6	3.211428571	1.30274830688242	0.145592448739923	0.0476597600837544	1.8664382786693
"67"	"H097"	"M"	"COL"	"COL"	19.4	60.3	167	1.736538462	-0.13835361878055	0.146755462182028	0.0464748552896256	-0.894822474183155
"68"	"H098"	"M"	"COL"	"COL"	21.7	65.1	170.3	1.960869565	0.818736259962866	0.140197429538433	0.0321478111559927	-0.474834119404648
"69"	"H099"	"M"	"COL"	"COL"	19.4	68.2	181.8	2.750943396	0.279186777149695	0.151754881072439	0.0524456672154865	1.00432683508521
"70"	"H100"	"M"	"COL"	"COL"	19.2	88.3	176.2	1.604166667	2.64898425522845	0.147798903900222	0.050331873712016	-1.14264639007202
"71"	"H101"	"M"	"COL"	"COL"	18.7	59.8	173.8	1.495275591	1.64733189707893	0.145838674289198	0.066742381831368	-1.34651015772488
"72"	"H102"	"M"	"COL"	"COL"	23.5	56.6	168	2.443220339	0.0170498229898897	0.143761446967568	0.0584941707237683	0.428213675971275
"73"	"H103"	"M"	"COL"	"COL"	23.1	67.4	177.5	2.597580645	1.1641771531814	0.148181986619792	0.0464027348249024	0.71720405712251
"74"	"H104"	"M"	"COL"	"COL"	20.9	82.4	188.1	2.24159292	0.724111259232925	0.146235904513395	0.0542545271901239	0.0507307195216451
"75"	"H105"	"M"	"COL"	"COL"	22.6	71.9	173	2.379411765	0.257687237199732	0.151931434429011	0.0574376493821367	0.30875249713054
"76"	"H106"	"M"	"COL"	"COL"	20.5	63.5	167	2.88245614	1.44723643346178	0.141465104412575	0.0462046688317682	1.25054245229709
"77"	"H107"	"M"	"COL"	"COL"	18.3	69.5	177	2.771428571	2.33946989236359	0.146413292085957	0.0465387731920622	1.04267878374745
"78"	"H108"	"M"	"COL"	"COL"	20.2	58.2	162.9	3.509009009	3.2255193134596	0.144484790221425	0.0862334318016979	2.42356262254545
"79"	"H109"	"M"	"COL"	"COL"	18.2	47	158.7	2.185840708	3.02551977569616	0.143490346108794	0.0640210838080533	-0.053647494109937
"81"	"H112"	"M"	"COL"	"COL"	18.5	66.9	166.2	3.123	1.3445622046271	0.14200495203281	0.0312222131704075	1.70088401734289
"82"	"H114"	"M"	"COL"	"COL"	18.5	60.9	167.6	2.360824742	-0.369012654831504	0.144959799717548	0.051833677085127	0.273954231951947
"83"	"H116"	"M"	"COL"	"COL"	33.6	78.7	181.7	2.108	2.03337561893063	0.146740000635627	0.0503562700881236	-0.199379362988209
"84"	"H117"	"M"	"COL"	"COL"	20.4	68.8	167.9	3.147706422	-0.753180582215649	0.147214497758631	0.0751491612320355	1.747138903043
"85"	"H119"	"M"	"COL"	"COL"	18.8	59.5	173.4	2.106666667	-0.818037288672454	0.148682847783417	0.075437402738339	-0.201875603257852
"86"	"H120"	"M"	"COL"	"COL"	20.9	86.7	172	1.95	1.17034540840563	0.148117403237714	0.0364137961791371	-0.495183908891967
"87"	"H121"	"M"	"COL"	"COL"	20.2	63.8	165.3	2.145614035	1.92258866178315	0.145264540161836	0.0645510455858468	-0.128959093730089
"88"	"H122"	"M"	"COL"	"COL"	27	80.8	173	2.129807692	0.751977241743216	0.143032569931929	0.0352340324218823	-0.158551423562456
"89"	"H123"	"M"	"COL"	"COL"	19.6	72.3	180.2	2.631428571	0.337369945310712	0.147467972627933	0.0453175911407908	0.780573489908674
"90"	"H125"	"M"	"COL"	"COL"	18.4	66.8	171	2.484347826	0.00890871703058154	0.14827859723155	0.0508775939217051	0.505211762149742
"92"	"H127"	"M"	"COL"	"COL"	20.3	62.1	167	2.089380531	0.512399951426158	0.144324884095578	0.0421221349820364	-0.23423837294083
"93"	"H128"	"M"	"COL"	"COL"	18.2	68.8	183.5	2	1.75201195840049	0.144943014521245	0.0573574354480542	-0.40157487537812
"94"	"H129"	"M"	"COL"	"COL"	18.6	57	162	2.12	2.25356991997887	0.147844252851781	0.0465103935006173	-0.176913194944886
"95"	"H130"	"M"	"COL"	"COL"	20.2	59.2	178	1.567010309	0.187066099985256	0.1582901209132	0.0827575132220904	-1.21220980529751
"0"	"hm01SubrtMartin631"	"M"	"CZ120"	"CZ"	21	61	179.5	3.875	-0.43804306900762	0.144829540853888	0.0545834068430358	1.66244941925013
"1"	"hm02NevarilLeonard713"	"M"	"CZ120"	"CZ"	19	66	177	2.8875	0.376862724616271	0.140518272678179	0.0611266598264417	0.20749862922014
"2"	"hm03FormanMartin580"	"M"	"CZ120"	"CZ"	21	82	180.5	3.3	0.666661524405562	0.148533465702065	0.0532498586393592	0.815262883283299
"3"	"hm04SimekMatous463"	"M"	"CZ120"	"CZ"	21	71.5	181.5	2.9375	-0.320186750285421	0.151986032780679	0.0505249080192418	0.281167023652038
"4"	"hm05PodhorskyMartin408"	"M"	"CZ120"	"CZ"	21	81.5	193	2.35	0.172678837400558	0.146510075398757	0.0520397980590326	-0.584436610922765
"5"	"hm06PetlachMichal549"	"M"	"CZ120"	"CZ"	19	74	187	2.1875	1.19958152944454	0.141940680563714	0.0562691587417566	-0.823858892826434
"6"	"hm07Falt_Lukas528_578"	"M"	"CZ120"	"CZ"	20	60	172.5	2.325	-1.04725025509854	0.14217944335732	0.0460611031296084	-0.621270808138714
"7"	"hm08FricJan636"	"M"	"CZ120"	"CZ"	26	77	181.5	2.975	0.555422295239518	0.142630980693196	0.0621835711446577	0.336418319475961
"8"	"hm09KuceraJiri411"	"M"	"CZ120"	"CZ"	19	88	176.5	1.6375	0.656533990363918	0.141935334110137	0.0613246154842201	-1.63421123157731
"9"	"hm10GlancMatous1728"	"M"	"CZ120"	"CZ"	21	NA	NA	4.6625	-0.217207204067165	0.145285021490798	0.0556732241619813	2.82272663155252
"10"	"hm11CervenkaJakub1717"	"M"	"CZ120"	"CZ"	19	NA	NA	1.925	-0.802003055100736	0.148395529150248	0.063812011920243	-1.2106179635939
"11"	"hm12RichterJiri1427"	"M"	"CZ120"	"CZ"	20	NA	NA	2.25	0.144450831442652	0.147124611038114	0.0407139718899054	-0.731773399786561
"12"	"hm13SlabyJiri1550"	"M"	"CZ120"	"CZ"	20	NA	NA	2.45	-0.457053965377338	0.146576014389919	0.041203213394907	-0.437099822058968
"13"	"hm14SpicakLubos1468"	"M"	"CZ120"	"CZ"	20	90.7	179.7	1.7375	2.45490768543539	0.145310703484884	0.0940925895762909	-1.48687444271352
"14"	"hm15UrbanPetr1643"	"M"	"CZ120"	"CZ"	19	NA	NA	2.975	0.149841209993409	0.151625426132888	0.0625690036071212	0.336418319475961
"15"	"hm16HrychLukas1824"	"M"	"CZ120"	"CZ"	20	81.4	192.2	2.6125	0.223281652119609	0.144359876275586	0.0523293867214345	-0.1976775401553
"16"	"hm17VondracekDominik1306"	"M"	"CZ120"	"CZ"	19	NA	NA	2.5125	-0.148977965039306	0.151159355923888	0.0543048827420898	-0.345014329019096
"17"	"hm18ZarskyVojtech1078"	"M"	"CZ120"	"CZ"	20	83	193.5	3.0375	0.538060193361694	0.150297827483086	0.0472427183657168	0.428503812515834
"18"	"hm19ZitekOndrej1313"	"M"	"CZ120"	"CZ"	20	NA	NA	2.2125	1.05886150323023	0.147103301433312	0.0644046424218535	-0.787024695610485
"19"	"hm20ZouharPetr939"	"M"	"CZ120"	"CZ"	22	76	180.5	2.9625	-0.380950223137045	0.150389398063522	0.0447176078847179	0.318001220867987
"20"	"hm21Krische_Krizan1505"	"M"	"CZ120"	"CZ"	20	NA	NA	2.7375	-1.05486253344018	0.144940675432299	0.0487911854914355	-0.013506554075555
"21"	"hm22PolakAdam1542"	"M"	"CZ120"	"CZ"	20	NA	NA	3.225	0.0873816087911415	0.148316408455005	0.0899896527211685	0.704760291635452
"22"	"hm23KuceraJan1613"	"M"	"CZ120"	"CZ"	20	NA	NA	3.0375	0.292219945035103	0.14335958278144	0.0612226035631649	0.428503812515834
"23"	"hm24NovotnyStepan1609"	"M"	"CZ120"	"CZ"	20	NA	NA	2.275	-1.18782562568656	0.149807951299495	0.0584058800503176	-0.694939202570612
"24"	"hm25JandaJiri1676"	"M"	"CZ120"	"CZ"	22	NA	NA	1.675	0.0793345771876187	0.146303951414897	0.0658236844217238	-1.57895993575339
"25"	"hm26VavrinaJosef1522"	"M"	"CZ120"	"CZ"	23	NA	NA	2.975	0.0158718487927618	0.146727725615091	0.0458169660010592	0.336418319475961
"26"	"hm27HribJan1625"	"M"	"CZ120"	"CZ"	19	NA	NA	4	-0.322036844643414	0.14642671036131	0.0472171171385404	1.84662040532987
"27"	"hm28MinarikMartin1137"	"M"	"CZ120"	"CZ"	20	69	177.3	2.225	2.07092907325897	0.146025591271991	0.0889105536645157	-0.76860759700251
"28"	"hm29HotakZbynek230"	"M"	"CZ120"	"CZ"	21	85	187.3	2.725	1.08855712585078	0.146919497239655	0.0587570718063277	-0.0319236526835291
"29"	"hm30BraborecVojtech1248"	"M"	"CZ120"	"CZ"	20	66	169.7	2.5625	0.340038939929465	0.144016655716958	0.070313818553465	-0.271345934587198
"0"	"mm01BarakJan1840"	"M"	"CZ120"	"CZ"	21	75.4	191.5	2.7359375	-1.3861289009758	0.144635130919729	0.0621619433049177	-0.0158086914015516
"1"	"mm02MalyKarel1667"	"M"	"CZ120"	"CZ"	26	NA	NA	2.716953125	-0.181989547553435	0.148185717452101	0.0470549860828467	-0.043779659912413
"2"	"mm03SikoraJan1511"	"M"	"CZ120"	"CZ"	27	NA	NA	2.714110677	-0.403611544119686	0.142431874842764	0.048305393161143	-0.0479676315207362
"3"	"mm04ZikmundTomas840_1611"	"M"	"CZ120"	"CZ"	19	NA	NA	2.704345855	-0.420802530606231	0.144221928563139	0.0619328548948533	-0.0623548066938013
"4"	"mm05HejnyJan1553"	"M"	"CZ120"	"CZ"	19	NA	NA	2.700459953	-0.618195178361657	0.14340396177234	0.0493709467348466	-0.0680801699189953
"5"	"mm06SvejdaVaclav1505"	"M"	"CZ120"	"CZ"	20	NA	NA	2.706300952	0.818907141727971	0.147120818320765	0.0638812171731589	-0.0594742295548293
"6"	"mm07BehunekMartin1517"	"M"	"CZ120"	"CZ"	23	NA	NA	2.714947634	-2.15241275213692	0.143953170275627	0.0710023217971414	-0.0467344859527652
"7"	"mm08JancaRadek1520"	"M"	"CZ120"	"CZ"	22	NA	NA	2.721446762	-0.261523983658246	0.147878220090101	0.0564120129476823	-0.0371588794534177
"8"	"mm09LevyJan1560"	"M"	"CZ120"	"CZ"	19	NA	NA	2.717220874	-1.23341358430313	0.141572633428621	0.0458518360865102	-0.0433851671335977
"9"	"mm10HerbrychJakub1552"	"M"	"CZ120"	"CZ"	23	NA	NA	2.735216222	0.967435030383751	0.142975450368402	0.0577676393058531	-0.0168713992455325
"10"	"mm11VidenskyAles1102"	"M"	"CZ120"	"CZ"	24	71	178.5	2.703094826	-0.516515627681403	0.146763877220685	0.0562641032698009	-0.0641980326501563
"11"	"mm12KubatMilos1382"	"M"	"CZ120"	"CZ"	23	67.5	170.7	2.716063073	0.574069535221586	0.146180333170132	0.051554672692163	-0.0450910339484309
"12"	"mm13MatenaLukas1661"	"M"	"CZ120"	"CZ"	20	NA	NA	2.723830791	-0.0919801258149141	0.150142461938028	0.0469403807833208	-0.0336463276792355
"13"	"mm14GlajcarRadek1665"	"M"	"CZ120"	"CZ"	24	NA	NA	2.728394637	-1.11534894546135	0.153822352090795	0.0836397389984787	-0.0269221035341468
"14"	"mm15SarounRadek1603"	"M"	"CZ120"	"CZ"	20	NA	NA	2.744909548	0.558835140637318	0.146825116930979	0.0560528728531582	-0.00258956398303326
"15"	"mm16PaynePavel1403"	"M"	"CZ120"	"CZ"	24	NA	NA	2.741074707	-0.940400371888822	0.154902889561262	0.0511001399448582	-0.00823969557046519
"16"	"mm17FilipovskyJan1836"	"M"	"CZ120"	"CZ"	34	NA	NA	2.743217619	0.0865789653819624	0.144390399738843	0.0609401359009709	-0.00508239784148816
"17"	"mm18HamplPetr1503"	"M"	"CZ120"	"CZ"	24	NA	NA	2.747062913	-0.149231960822726	0.140794989957083	0.0421089793314764	0.000583134860484057
"18"	"mm19HulaMartin1779"	"M"	"CZ120"	"CZ"	19	61	172	2.742222294	-1.02228658842581	0.146340370146356	0.0523704916790887	-0.00654887773524722
"19"	"mm20VondracekOldrich1230"	"M"	"CZ120"	"CZ"	21	74	160.4	2.751050999	0.784338321066857	0.148609521515247	0.0650310808298179	0.00645905271001018
"20"	"mm21DobiasJakub1066"	"M"	"CZ120"	"CZ"	22	66	182.4	2.747526849	-0.474257524208619	0.145194873868822	0.0576176242458007	0.00126668326526728
"21"	"mm22MorkovskyLibor933"	"M"	"CZ120"	"CZ"	23	66	176	2.747693964	-0.988117045886625	0.146904089959266	0.057283980875644	0.001512905139977
"22"	"mm23MartinecPavel1674"	"M"	"CZ120"	"CZ"	20	65	178	2.739738863	-0.368971097648279	0.1418179424975	0.073327799145303	-0.0102078852242952
"23"	"mm24KovacIvan1817"	"M"	"CZ120"	"CZ"	20	70.1	185	2.734776177	0.845491206991501	0.144401295038801	0.0637875675247691	-0.0175197474180881
"24"	"mm25MetlickaJachym1760"	"M"	"CZ120"	"CZ"	21	NA	NA	2.742439114	-0.355774665624406	0.144247509135995	0.0462300357309383	-0.00622942210963224
"25"	"mm26PacesJan1705"	"M"	"CZ120"	"CZ"	20	81.3	178.5	2.760229765	-1.40189809637972	0.152916416755394	0.0706171387223047	0.0199827517917324
"26"	"mm27PankracJan1448"	"M"	"CZ120"	"CZ"	20	NA	NA	2.756650262	-0.636189949750881	0.150236553875439	0.0782534867647041	0.014708827014249
"27"	"mm28SchumaMarek1776"	"M"	"CZ120"	"CZ"	19	NA	NA	2.735927766	-0.152614612492154	0.147260500032509	0.0604680277333342	-0.0158230331645794
"28"	"mm29SvasekMilan1741"	"M"	"CZ120"	"CZ"	20	NA	NA	2.744443229	0.516903805805537	0.148649116323504	0.0589898576685228	-0.0032766234234951
"29"	"mm30TomanJan1608"	"M"	"CZ120"	"CZ"	21	NA	NA	2.744767283	0.957336887209574	0.143855457438632	0.0734368217040473	-0.00279917266571039
"0"	"2040"	"M"	"CZ16"	"CZ"	31	66.9	178.5	2.44944	0.172375690856721	0.145800932910558	0.0480067984261568	-0.437924908076606
"1"	"4042"	"M"	"CZ16"	"CZ"	28	69.9	166.7	2.10112	-1.1560130811157	0.14357851340941	0.0504069818813896	-0.951128411046981
"2"	"4090"	"M"	"CZ16"	"CZ"	21	71.8	187.1	2.67416	-1.46629662625534	0.15100184849432	0.0876944531761628	-0.106829676141883
"3"	"4120"	"M"	"CZ16"	"CZ"	24	75.7	181.4	1.91011	-1.33858802012907	0.148808640070216	0.0731938758734533	-1.23255641145572
"4"	"4130"	"M"	"CZ16"	"CZ"	26	88.9	192.8	1.78652	-0.233420789829258	0.148826855451664	0.0528094599570704	-1.41464994881248
"5"	"4170"	"M"	"CZ16"	"CZ"	24	81.3	190.9	3.20225	-0.889863488649034	0.141848518293098	0.0545726395669489	0.671241172168938
"6"	"4200"	"M"	"CZ16"	"CZ"	30	84.5	188	3.38202	0.130423110116083	0.144414583074848	0.0813040653533872	0.936108517509384
"7"	"6060"	"M"	"CZ16"	"CZ"	29	67.7	168	2.24719	-0.656974931433141	0.144190085052099	0.0657501851584162	-0.735913563553634
"8"	"6080"	"M"	"CZ16"	"CZ"	22	56.6	186.5	3.01124	-0.804947038697615	0.148508015961398	0.0553065821426337	0.389813171760201
"9"	"7040"	"M"	"CZ16"	"CZ"	20	68.8	179.4	2.38202	-0.408663080120606	0.144196518368936	0.0518124022985717	-0.537259371128578
"10"	"7060"	"M"	"CZ16"	"CZ"	22	60.5	187.5	1.74157	-0.22294464522499	0.14213420599616	0.0664469578383618	-1.48087783540676
"11"	"7070"	"M"	"CZ16"	"CZ"	22	60.7	174	2.46067	0.171163575800319	0.141369818242607	0.0434970790001853	-0.421378986687202
"12"	"7090"	"M"	"CZ16"	"CZ"	25	66.6	173.1	2.98876	-1.65771282824106	0.145120686172848	0.0646672431750426	0.35669186162362
"13"	"7100"	"M"	"CZ16"	"CZ"	25	76.3	183.7	3.21348	0.567847385391862	0.142185911318177	0.0408829731157192	0.687787093558343
"14"	"8010"	"M"	"CZ16"	"CZ"	22	87	193.7	3.1573	-1.31130362027822	0.14431665926323	0.0671349086327581	0.605013285574662
"15"	"8020"	"M"	"CZ16"	"CZ"	22	87.1	189.4	2.50562	0.262252504695517	0.141938779994326	0.0734204319814883	-0.355151100092925
"16"	"8030"	"M"	"CZ16"	"CZ"	30	65.7	180.8	2.48315	-0.838627630173345	0.141675121674681	0.0530346754452186	-0.38825767655062
"17"	"8040"	"M"	"CZ16"	"CZ"	32	65	180.5	2.23596	0.684347777906059	0.143074308817496	0.0751435158243947	-0.752459484943038
"18"	"8050"	"M"	"CZ16"	"CZ"	28	77	170.2	2.07865	-0.119786022776346	0.145931387554057	0.0504760514705223	-0.984234987504676
"19"	"8060"	"M"	"CZ16"	"CZ"	25	75.5	176.3	4.46067	0.129278239821191	0.144000545351765	0.0456151492915845	2.52535679058872
"20"	"8070"	"M"	"CZ16"	"CZ"	22	65.5	178.4	3.14607	-0.672658936067536	0.143336075762132	0.0495521123766706	0.588467364185257
"21"	"8080"	"M"	"CZ16"	"CZ"	26	71.6	181.6	1.55056	-0.437757490282764	0.145334794018733	0.0544809204138951	-1.7623058358155
"22"	"8090"	"M"	"CZ16"	"CZ"	22	63.9	180.9	3.8764	-1.0939141428806	0.150073020484896	0.0590523898323259	1.66451213429422
"23"	"8100"	"M"	"CZ16"	"CZ"	19	66.8	182.6	2.40449	0.0633859721000688	0.146136625496662	0.0434538524096457	-0.504152794670882
"24"	"8110"	"M"	"CZ16"	"CZ"	25	102	192.4	1.95506	-0.161698233108425	0.142950504726797	0.0690134090942172	-1.16632852486144
"25"	"9010"	"M"	"CZ16"	"CZ"	20	67.9	172.5	2.78652	-1.07525952878657	0.146011451032878	0.0481100690723711	0.058717939825478
"26"	"9012"	"M"	"CZ16"	"CZ"	20	84	187.6	1.53933	-1.61996683376455	0.149421781654757	0.0676219060602676	-1.7788517572049
"27"	"9013"	"M"	"CZ16"	"CZ"	25	77.3	183	4.8427	0.252107702488515	0.145462643522306	0.0482173659067249	3.08822752508508
"28"	"9020"	"M"	"CZ16"	"CZ"	20	69.4	173.7	2.64045	0.321489914111589	0.140910759127331	0.0334580356752871	-0.156496907667869
"29"	"9022"	"M"	"CZ16"	"CZ"	22	73.4	181.7	2.55056	0.938984137605061	0.143730695293185	0.0524705378775043	-0.288937947177535
"30"	"9023"	"M"	"CZ16"	"CZ"	19	63.4	174.5	2.53933	-0.428309880569352	0.151139887674961	0.057902083235169	-0.305483868566939
"31"	"9030"	"M"	"CZ16"	"CZ"	29	84.4	182.6	2.61798	-1.7490543515885	0.142327266000141	0.0780976631034961	-0.189603484125564
"32"	"9032"	"M"	"CZ16"	"CZ"	21	71.2	178.1	1.93258	-0.232282872725601	0.141881320596318	0.0393839582858252	-1.19944983499802
"33"	"9033"	"M"	"CZ16"	"CZ"	24	63.4	164.9	3.68539	-0.373015551175332	0.144762263106029	0.0377703779611394	1.38308413388548
"34"	"9040"	"M"	"CZ16"	"CZ"	21	72.2	177.9	3.39326	0.183146356069473	0.145567226031977	0.0527565561754619	0.952669172577675
"35"	"9042"	"M"	"CZ16"	"CZ"	21	77.2	185	2.10112	-0.309275018528969	0.143175891608841	0.0507549066361453	-0.951128411046981
"36"	"9043"	"M"	"CZ16"	"CZ"	21	72.5	177.1	2.1573	0.342938859137802	0.155194543580933	0.0848190672136039	-0.8683546030633
"37"	"9050"	"M"	"CZ16"	"CZ"	23	89	186.6	2.83146	0.20530042091882	0.146469889264724	0.0642737128117883	0.124931092740868
"38"	"9052"	"M"	"CZ16"	"CZ"	24	60.3	177.8	4.06742	-1.18974466345152	0.146875719720353	0.0738606094879243	1.94595486838184
"39"	"9053"	"M"	"CZ16"	"CZ"	20	64.6	180.7	3.98876	-1.36351855771749	0.147201471433866	0.0578752152428708	1.83005975026158
"40"	"9060"	"M"	"CZ16"	"CZ"	22	65.7	183.4	3.44944	-1.00154605566735	0.141168353668298	0.0423227600583545	1.03544298056136
"41"	"9062"	"M"	"CZ16"	"CZ"	29	100	200.4	2.8764	-0.205105312835775	0.147736910339994	0.0416396216533376	0.191144245656258
"42"	"9063"	"M"	"CZ16"	"CZ"	23	67.1	170	3.42697	0.7320059832256	0.144750661853051	0.048726806422578	1.00233640410366
"43"	"9070"	"M"	"CZ16"	"CZ"	34	62.2	163.3	1.60674	-0.332765613288572	0.143318356660024	0.0570119672221062	-1.67953202783182
"44"	"9072"	"M"	"CZ16"	"CZ"	28	88.5	185	5.50562	0.0694541415226208	0.14387498213202	0.0613095763132576	4.06495256582096
"45"	"9073"	"M"	"CZ16"	"CZ"	22	74.9	188	2.76404	-0.607521301148601	0.143808133381835	0.0477556678421268	0.0255966296888969
"46"	"9082"	"M"	"CZ16"	"CZ"	19	61.9	174.5	2.94382	-0.656919977674661	0.140407831347567	0.0463848508169417	0.29047870870823
"47"	"9083"	"M"	"CZ16"	"CZ"	20	82.5	184.8	1.85393	-0.683273887045499	0.147196119283708	0.0541919721221237	-1.3153302194394
"48"	"9102"	"M"	"CZ16"	"CZ"	21	69.1	176	3.69663	-0.669696322017598	0.14938402162505	0.0535108183882725	1.39964478895377
"49"	"9112"	"M"	"CZ16"	"CZ"	32	72.9	178.4	1.7191	-0.686013079078441	0.147744043237173	0.0839928603519275	-1.51398441186445
"IM603-305"	"IM603-305"	"M"	NA	"IND"	21	NA	NA	3.5	0.861809192928945	0.145190831947861	0.0496403012646684	-0.25283488484677
"IM604-014"	"IM604-014"	"M"	NA	"IND"	30	NA	NA	4.263157895	-1.42726214441678	0.143890528322038	0.0670223591647802	0.946834605359703
"IM606-008"	"IM606-008"	"M"	NA	"IND"	50	NA	NA	4.5	-0.23827068227628	0.152293246305473	0.0630024518028145	1.3191458259162
